# opt. SA-based monitor
# Formula: G∀x:w.(¬q(x) ∨ ((¬u(x) ∧ ¬r(x)) U (r(x) ∨ ((u(x) ∧ ¬r(x)) U (r(x) ∨ ((¬u(x) ∧ ¬r(x)) U (r(x) ∨ ((u(x) ∧ ¬r(x)) U (r(x) ∨ (((¬u(x) U r(x)) ∨ G¬u(x)) ∨ Gu(x)))))))))))
# Trace-length: 10000
# Size-lookup-table: 156
#
# Ev-sz = Event-size, M-sz = Mon-size, Exec-ms = Execution time in ms, #mons = Total num mons
# M#runs / M#rs = max number of runs, MLruns / MLrs = max length runs, AV#runs / AV#rs = avg number of runs, AVLruns / AVLrs = avg length of runs
#
#Time	Ev-sz	M-sz	Exec-ms	#mons	M#runs	MLruns	MLobl	AV#runs	AVLruns	AVLobl	L0#mons	L0M#rs	L0MLrs	L0MLobl	L0AV#rs	L0AVLrs	L0AVLo	L1#mons	L1M#rs	L1MLrs	L1MLobl	L1AV#rs	L1AVLrs	L1AVLo
4711	5	11	2	3	3	2	2	2.0	1.4	1.4	2	1	1	2	1.0	1.0	1.4	1	3	2	2	3.0	1.67	1.4
4712	1	11	0	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
4713	4	11	2	3	3	2	2	2.0	1.4	1.4	2	1	1	2	1.0	1.0	1.4	1	3	2	2	3.0	1.67	1.4
4714	3	19	1	5	4	3	4	2.5	1.63	1.88	4	1	1	4	1.0	1.0	1.88	1	4	3	4	4.0	2.25	1.88
4715	3	24	3	6	5	4	4	3.0	1.9	1.76	5	1	1	4	1.0	1.0	1.76	1	5	4	4	5.0	2.8	1.76
4716	0	16	2	4	4	4	2	2.5	1.86	1.4	3	1	1	2	1.0	1.0	1.4	1	4	4	2	4.0	2.5	1.4
4717	3	24	3	6	5	4	4	3.0	1.9	1.76	5	1	1	4	1.0	1.0	1.76	1	5	4	4	5.0	2.8	1.76
4718	1	19	2	5	4	4	4	2.5	1.75	1.88	4	1	1	4	1.0	1.0	1.88	1	4	4	4	4.0	2.5	1.88
4719	2	16	1	4	4	4	2	2.5	1.86	1.4	3	1	1	2	1.0	1.0	1.4	1	4	4	2	4.0	2.5	1.4
4720	3	19	2	5	4	3	4	2.5	1.63	1.88	4	1	1	4	1.0	1.0	1.88	1	4	3	4	4.0	2.25	1.88
4721	2	23	3	5	5	4	4	3.0	2.0	1.8	4	1	1	4	1.0	1.0	1.8	1	5	4	4	5.0	2.8	1.8
4722	1	23	3	5	5	5	4	3.0	2.11	1.8	4	1	1	4	1.0	1.0	1.8	1	5	5	4	5.0	3.0	1.8
4723	1	28	3	6	6	5	4	3.5	2.27	1.72	5	1	1	4	1.0	1.0	1.72	1	6	5	4	6.0	3.33	1.72
4724	4	37	5	7	7	6	6	4.0	2.54	2.2	6	1	1	6	1.0	1.0	2.2	1	7	6	6	7.0	3.86	2.2
4725	1	16	3	4	4	4	2	2.5	1.86	1.4	3	1	1	2	1.0	1.0	1.4	1	4	4	2	4.0	2.5	1.4
4726	3	16	2	4	4	3	2	2.5	1.71	1.4	3	1	1	2	1.0	1.0	1.4	1	4	3	2	4.0	2.25	1.4
4727	2	14	2	3	4	3	2	2.5	1.83	1.4	2	1	1	2	1.0	1.0	1.4	1	4	3	2	4.0	2.25	1.4
4728	3	6	1	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4729	0	6	1	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4730	3	11	1	3	3	2	2	2.0	1.4	1.4	2	1	1	2	1.0	1.0	1.4	1	3	2	2	3.0	1.67	1.4
4731	2	6	1	2	2	1	2	1.5	1.0	1.4	1	1	1	2	1.0	1.0	1.4	1	2	1	2	2.0	1.0	1.4
4732	2	9	1	2	3	2	2	2.0	1.5	1.4	1	1	1	2	1.0	1.0	1.4	1	3	2	2	3.0	1.67	1.4
4733	0	9	0	2	3	3	2	2.0	1.75	1.4	1	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
4734	2	14	1	3	4	3	2	2.5	1.83	1.4	2	1	1	2	1.0	1.0	1.4	1	4	3	2	4.0	2.25	1.4
4735	2	11	1	3	3	2	2	2.0	1.4	1.4	2	1	1	2	1.0	1.0	1.4	1	3	2	2	3.0	1.67	1.4
4736	3	19	2	5	4	3	4	2.5	1.63	1.88	4	1	1	4	1.0	1.0	1.88	1	4	3	4	4.0	2.25	1.88
4737	1	16	2	4	4	4	2	2.5	1.86	1.4	3	1	1	2	1.0	1.0	1.4	1	4	4	2	4.0	2.5	1.4
4738	3	21	2	5	5	4	2	3.0	2.0	1.4	4	1	1	2	1.0	1.0	1.4	1	5	4	2	5.0	2.8	1.4
4739	4	16	2	4	4	4	2	2.5	1.86	1.4	3	1	1	2	1.0	1.0	1.4	1	4	4	2	4.0	2.5	1.4
4740	1	11	1	3	3	2	2	2.0	1.4	1.4	2	1	1	2	1.0	1.0	1.4	1	3	2	2	3.0	1.67	1.4
4741	0	11	0	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
4742	1	16	1	4	4	3	2	2.5	1.71	1.4	3	1	1	2	1.0	1.0	1.4	1	4	3	2	4.0	2.25	1.4
4743	2	6	1	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4744	0	6	0	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4745	3	9	1	3	2	1	4	1.5	1.0	2.67	2	1	1	4	1.0	1.0	2.67	1	2	1	4	2.0	1.0	2.67
4746	1	1	0	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
4747	1	6	1	2	2	1	2	1.5	1.0	1.4	1	1	1	2	1.0	1.0	1.4	1	2	1	2	2.0	1.0	1.4
4748	4	13	1	3	3	2	4	2.0	1.4	2.2	2	1	1	4	1.0	1.0	2.2	1	3	2	4	3.0	1.67	2.2
4749	3	12	1	2	4	3	2	2.5	2.0	1.4	1	1	1	2	1.0	1.0	1.4	1	4	3	2	4.0	2.25	1.4
4750	3	10	0	3	3	1	2	2.0	1.0	1.5	2	1	1	2	1.0	1.0	1.5	1	3	1	2	3.0	1.0	1.5
4751	1	10	1	3	3	2	2	2.0	1.2	1.57	2	1	1	2	1.0	1.0	1.57	1	3	2	2	3.0	1.33	1.57
4752	4	15	1	4	4	2	2	2.5	1.29	1.46	3	1	1	2	1.0	1.0	1.46	1	4	2	2	4.0	1.5	1.46
4753	3	19	2	5	4	3	4	2.5	1.63	1.88	4	1	1	4	1.0	1.0	1.88	1	4	3	4	4.0	2.25	1.88
4754	2	23	2	5	5	4	4	3.0	2.0	1.8	4	1	1	4	1.0	1.0	1.8	1	5	4	4	5.0	2.8	1.8
4755	4	16	3	4	4	3	2	2.5	1.71	1.4	3	1	1	2	1.0	1.0	1.4	1	4	3	2	4.0	2.25	1.4
4756	1	19	2	4	5	4	2	3.0	2.13	1.4	3	1	1	2	1.0	1.0	1.4	1	5	4	2	5.0	2.8	1.4
4757	5	27	3	6	6	5	4	3.5	2.27	1.76	5	1	1	4	1.0	1.0	1.76	1	6	5	4	6.0	3.33	1.76
4758	1	27	3	5	7	6	2	4.0	2.82	1.4	4	1	1	2	1.0	1.0	1.4	1	7	6	2	7.0	3.86	1.4
4759	3	30	3	5	8	7	2	4.5	3.25	1.4	4	1	1	2	1.0	1.0	1.4	1	8	7	2	8.0	4.38	1.4
4760	3	11	2	3	3	2	2	2.0	1.4	1.4	2	1	1	2	1.0	1.0	1.4	1	3	2	2	3.0	1.67	1.4
4761	4	6	1	2	2	1	2	1.5	1.0	1.4	1	1	1	2	1.0	1.0	1.4	1	2	1	2	2.0	1.0	1.4
4762	1	11	0	3	3	2	2	2.0	1.4	1.4	2	1	1	2	1.0	1.0	1.4	1	3	2	2	3.0	1.67	1.4
4763	4	18	1	4	4	3	4	2.5	1.71	1.93	3	1	1	4	1.0	1.0	1.93	1	4	3	4	4.0	2.25	1.93
4764	0	14	1	3	4	4	2	2.5	2.0	1.4	2	1	1	2	1.0	1.0	1.4	1	4	4	2	4.0	2.5	1.4
4765	2	18	1	5	4	2	4	2.5	1.38	2.08	4	1	1	4	1.0	1.0	2.08	1	4	2	4	4.0	1.75	2.08
4766	0	18	1	5	4	3	4	2.5	1.5	2.08	4	1	1	4	1.0	1.0	2.08	1	4	3	4	4.0	2.0	2.08
4767	3	15	1	4	4	2	2	2.5	1.29	1.46	3	1	1	2	1.0	1.0	1.46	1	4	2	2	4.0	1.5	1.46
4768	0	11	0	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
4769	3	19	1	5	4	3	4	2.5	1.63	1.88	4	1	1	4	1.0	1.0	1.88	1	4	3	4	4.0	2.25	1.88
4770	5	24	3	6	5	4	4	3.0	1.9	1.76	5	1	1	4	1.0	1.0	1.76	1	5	4	4	5.0	2.8	1.76
4771	1	24	3	6	5	5	4	3.0	2.0	1.76	5	1	1	4	1.0	1.0	1.76	1	5	5	4	5.0	3.0	1.76
4772	1	29	3	7	6	5	4	3.5	2.17	1.69	6	1	1	4	1.0	1.0	1.69	1	6	5	4	6.0	3.33	1.69
4773	3	28	4	6	6	5	4	3.5	2.27	1.72	5	1	1	4	1.0	1.0	1.72	1	6	5	4	6.0	3.33	1.72
4774	4	21	4	5	5	4	2	3.0	2.0	1.4	4	1	1	2	1.0	1.0	1.4	1	5	4	2	5.0	2.8	1.4
4775	3	24	3	6	5	4	4	3.0	1.9	1.76	5	1	1	4	1.0	1.0	1.76	1	5	4	4	5.0	2.8	1.76
4776	1	26	3	6	6	5	2	3.5	2.27	1.4	5	1	1	2	1.0	1.0	1.4	1	6	5	2	6.0	3.33	1.4
4777	1	31	3	7	7	6	2	4.0	2.54	1.4	6	1	1	2	1.0	1.0	1.4	1	7	6	2	7.0	3.86	1.4
4778	2	34	4	7	8	7	2	4.5	2.93	1.4	6	1	1	2	1.0	1.0	1.4	1	8	7	2	8.0	4.38	1.4
4779	2	26	4	6	6	6	2	3.5	2.36	1.4	5	1	1	2	1.0	1.0	1.4	1	6	6	2	6.0	3.5	1.4
4780	0	26	3	6	6	6	2	3.5	2.36	1.4	5	1	1	2	1.0	1.0	1.4	1	6	6	2	6.0	3.5	1.4
4781	2	31	4	7	7	6	2	4.0	2.54	1.4	6	1	1	2	1.0	1.0	1.4	1	7	6	2	7.0	3.86	1.4
4782	2	31	5	7	7	7	2	4.0	2.62	1.4	6	1	1	2	1.0	1.0	1.4	1	7	7	2	7.0	4.0	1.4
4783	5	38	6	8	8	7	4	4.5	2.8	1.63	7	1	1	4	1.0	1.0	1.63	1	8	7	4	8.0	4.38	1.63
4784	3	38	6	8	8	7	4	4.5	2.8	1.63	7	1	1	4	1.0	1.0	1.63	1	8	7	4	8.0	4.38	1.63
4785	0	21	4	5	5	5	2	3.0	2.11	1.4	4	1	1	2	1.0	1.0	1.4	1	5	5	2	5.0	3.0	1.4
4786	4	26	3	6	6	5	2	3.5	2.27	1.4	5	1	1	2	1.0	1.0	1.4	1	6	5	2	6.0	3.33	1.4
4787	1	26	3	6	6	6	2	3.5	2.36	1.4	5	1	1	2	1.0	1.0	1.4	1	6	6	2	6.0	3.5	1.4
4788	4	6	3	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4789	0	6	0	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4790	1	6	0	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4791	1	6	1	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4792	5	14	1	4	3	2	4	2.0	1.33	2.09	3	1	1	4	1.0	1.0	2.09	1	3	2	4	3.0	1.67	2.09
4793	2	18	1	4	4	3	4	2.5	1.71	1.93	3	1	1	4	1.0	1.0	1.93	1	4	3	4	4.0	2.25	1.93
4794	0	11	1	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
4795	1	6	0	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4796	4	17	1	5	3	2	6	2.0	1.29	2.67	4	1	1	6	1.0	1.0	2.67	1	3	2	6	3.0	1.67	2.67
4797	4	18	2	4	4	3	4	2.5	1.71	1.93	3	1	1	4	1.0	1.0	1.93	1	4	3	4	4.0	2.25	1.93
4798	4	23	3	5	5	4	4	3.0	2.0	1.8	4	1	1	4	1.0	1.0	1.8	1	5	4	4	5.0	2.8	1.8
4799	1	28	3	6	6	5	4	3.5	2.27	1.72	5	1	1	4	1.0	1.0	1.72	1	6	5	4	6.0	3.33	1.72
4800	0	11	1	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
4801	0	11	1	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
4802	0	6	0	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4803	0	6	0	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4804	0	6	0	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4805	4	11	1	3	3	2	2	2.0	1.4	1.4	2	1	1	2	1.0	1.0	1.4	1	3	2	2	3.0	1.67	1.4
4806	2	6	1	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4807	3	13	1	3	3	2	4	2.0	1.4	2.2	2	1	1	4	1.0	1.0	2.2	1	3	2	4	3.0	1.67	2.2
4808	4	24	2	6	4	3	6	2.5	1.56	2.76	5	1	1	6	1.0	1.0	2.76	1	4	3	6	4.0	2.25	2.76
4809	3	20	2	5	4	4	6	2.5	1.75	2.67	4	1	1	6	1.0	1.0	2.67	1	4	4	6	4.0	2.5	2.67
4810	5	22	3	7	3	4	6	2.0	1.89	2.63	6	1	1	6	1.0	1.0	2.63	1	3	4	6	3.0	3.67	2.63
4811	2	21	2	5	4	3	6	2.5	1.63	2.38	4	1	1	6	1.0	1.0	2.38	1	4	3	6	4.0	2.25	2.38
4812	0	21	1	5	4	4	6	2.5	1.75	2.38	4	1	1	6	1.0	1.0	2.38	1	4	4	6	4.0	2.5	2.38
4813	1	24	2	5	5	4	6	3.0	2.0	2.38	4	1	1	6	1.0	1.0	2.38	1	5	4	6	5.0	2.8	2.38
4814	3	32	3	7	6	5	6	3.5	2.17	2.45	6	1	1	6	1.0	1.0	2.45	1	6	5	6	6.0	3.33	2.45
4815	2	11	2	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
4816	1	6	0	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4817	0	6	1	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4818	0	1	0	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
4819	2	1	0	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
4820	2	1	0	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
4821	5	9	1	3	2	1	4	1.5	1.0	2.67	2	1	1	4	1.0	1.0	2.67	1	2	1	4	2.0	1.0	2.67
4822	4	17	2	5	3	2	4	2.0	1.29	2.67	4	1	1	4	1.0	1.0	2.67	1	3	2	4	3.0	1.67	2.67
4823	3	19	2	5	4	3	4	2.5	1.63	1.88	4	1	1	4	1.0	1.0	1.88	1	4	3	4	4.0	2.25	1.88
4824	2	16	2	4	4	3	2	2.5	1.71	1.4	3	1	1	2	1.0	1.0	1.4	1	4	3	2	4.0	2.25	1.4
4825	0	16	1	4	4	4	2	2.5	1.86	1.4	3	1	1	2	1.0	1.0	1.4	1	4	4	2	4.0	2.5	1.4
4826	3	21	2	5	5	4	2	3.0	2.0	1.4	4	1	1	2	1.0	1.0	1.4	1	5	4	2	5.0	2.8	1.4
4827	3	21	2	5	5	5	2	3.0	2.11	1.4	4	1	1	2	1.0	1.0	1.4	1	5	5	2	5.0	3.0	1.4
4828	3	28	3	6	6	5	4	3.5	2.27	1.72	5	1	1	4	1.0	1.0	1.72	1	6	5	4	6.0	3.33	1.72
4829	4	26	4	6	6	5	2	3.5	2.27	1.4	5	1	1	2	1.0	1.0	1.4	1	6	5	2	6.0	3.33	1.4
4830	5	6	2	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4831	1	6	0	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4832	0	6	1	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4833	3	9	0	2	3	2	2	2.0	1.5	1.4	1	1	1	2	1.0	1.0	1.4	1	3	2	2	3.0	1.67	1.4
4834	0	9	0	2	3	3	2	2.0	1.75	1.4	1	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
4835	1	14	0	3	4	3	2	2.5	1.83	1.4	2	1	1	2	1.0	1.0	1.4	1	4	3	2	4.0	2.25	1.4
4836	0	1	0	1	1	1	0	1.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	1	1	0	1.0	1.0	0.0
4837	3	6	1	2	2	1	2	1.5	1.0	1.4	1	1	1	2	1.0	1.0	1.4	1	2	1	2	2.0	1.0	1.4
4838	0	6	0	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4839	3	6	0	2	2	1	2	1.5	1.0	1.4	1	1	1	2	1.0	1.0	1.4	1	2	1	2	2.0	1.0	1.4
4840	3	6	1	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4841	0	6	0	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4842	3	6	1	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4843	2	11	0	3	3	2	2	2.0	1.4	1.4	2	1	1	2	1.0	1.0	1.4	1	3	2	2	3.0	1.67	1.4
4844	0	11	0	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
4845	4	6	2	2	2	1	2	1.5	1.0	1.4	1	1	1	2	1.0	1.0	1.4	1	2	1	2	2.0	1.0	1.4
4846	0	6	0	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4847	2	14	1	4	3	2	4	2.0	1.33	2.09	3	1	1	4	1.0	1.0	2.09	1	3	2	4	3.0	1.67	2.09
4848	4	19	2	5	4	3	4	2.5	1.63	1.88	4	1	1	4	1.0	1.0	1.88	1	4	3	4	4.0	2.25	1.88
4849	4	21	2	5	4	3	4	2.5	1.63	2.38	4	1	1	4	1.0	1.0	2.38	1	4	3	4	4.0	2.25	2.38
4850	3	25	2	5	5	4	4	3.0	2.0	2.2	4	1	1	4	1.0	1.0	2.2	1	5	4	4	5.0	2.8	2.2
4851	3	9	2	3	2	2	4	1.5	1.25	2.67	2	1	1	4	1.0	1.0	2.67	1	2	2	4	2.0	1.5	2.67
4852	0	9	1	3	2	2	4	1.5	1.25	2.67	2	1	1	4	1.0	1.0	2.67	1	2	2	4	2.0	1.5	2.67
4853	2	9	1	3	2	2	4	1.5	1.25	2.67	2	1	1	4	1.0	1.0	2.67	1	2	2	4	2.0	1.5	2.67
4854	0	9	0	3	2	2	4	1.5	1.25	2.67	2	1	1	4	1.0	1.0	2.67	1	2	2	4	2.0	1.5	2.67
4855	2	14	1	4	3	2	4	2.0	1.33	2.09	3	1	1	4	1.0	1.0	2.09	1	3	2	4	3.0	1.67	2.09
4856	4	24	2	6	4	3	6	2.5	1.56	2.76	5	1	1	6	1.0	1.0	2.76	1	4	3	6	4.0	2.25	2.76
4857	1	21	3	5	4	3	4	2.5	1.63	2.38	4	1	1	4	1.0	1.0	2.38	1	4	3	4	4.0	2.25	2.38
4858	0	17	2	4	4	4	4	2.5	1.86	2.09	3	1	1	4	1.0	1.0	2.09	1	4	4	4	4.0	2.5	2.09
4859	5	19	2	4	5	4	2	3.0	2.13	1.4	3	1	1	2	1.0	1.0	1.4	1	5	4	2	5.0	2.8	1.4
4860	4	16	2	4	4	3	2	2.5	1.71	1.4	3	1	1	2	1.0	1.0	1.4	1	4	3	2	4.0	2.25	1.4
4861	2	21	1	5	5	4	2	3.0	2.0	1.4	4	1	1	2	1.0	1.0	1.4	1	5	4	2	5.0	2.8	1.4
4862	2	24	2	6	5	4	4	3.0	1.9	1.76	5	1	1	4	1.0	1.0	1.76	1	5	4	4	5.0	2.8	1.76
4863	3	24	3	6	5	5	4	3.0	2.0	1.76	5	1	1	4	1.0	1.0	1.76	1	5	5	4	5.0	3.0	1.76
4864	0	24	2	6	5	5	4	3.0	2.0	1.76	5	1	1	4	1.0	1.0	1.76	1	5	5	4	5.0	3.0	1.76
4865	2	24	3	6	5	4	4	3.0	1.9	1.76	5	1	1	4	1.0	1.0	1.76	1	5	4	4	5.0	2.8	1.76
4866	3	19	3	5	4	4	4	2.5	1.75	1.88	4	1	1	4	1.0	1.0	1.88	1	4	4	4	4.0	2.5	1.88
4867	5	27	3	7	5	4	6	3.0	1.82	2.09	6	1	1	6	1.0	1.0	2.09	1	5	4	6	5.0	2.8	2.09
4868	2	27	3	7	5	5	6	3.0	1.91	2.09	6	1	1	6	1.0	1.0	2.09	1	5	5	6	5.0	3.0	2.09
4869	2	27	3	7	5	5	6	3.0	1.91	2.09	6	1	1	6	1.0	1.0	2.09	1	5	5	6	5.0	3.0	2.09
4870	2	29	3	7	6	5	4	3.5	2.17	1.69	6	1	1	4	1.0	1.0	1.69	1	6	5	4	6.0	3.33	1.69
4871	3	39	5	9	7	6	6	4.0	2.33	2.13	8	1	1	6	1.0	1.0	2.13	1	7	6	6	7.0	3.86	2.13
4872	3	24	5	6	5	5	4	3.0	2.0	1.76	5	1	1	4	1.0	1.0	1.76	1	5	5	4	5.0	3.0	1.76
4873	5	31	4	7	6	5	4	3.5	2.17	2.0	6	1	1	4	1.0	1.0	2.0	1	6	5	4	6.0	3.33	2.0
4874	1	36	4	8	7	6	4	4.0	2.43	1.9	7	1	1	4	1.0	1.0	1.9	1	7	6	4	7.0	3.86	1.9
4875	3	28	5	6	6	5	4	3.5	2.27	1.72	5	1	1	4	1.0	1.0	1.72	1	6	5	4	6.0	3.33	1.72
4876	2	28	4	6	6	6	4	3.5	2.36	1.72	5	1	1	4	1.0	1.0	1.72	1	6	6	4	6.0	3.5	1.72
4877	3	33	5	7	7	6	4	4.0	2.54	1.67	6	1	1	4	1.0	1.0	1.67	1	7	6	4	7.0	3.86	1.67
4878	1	36	4	7	8	7	4	4.5	2.93	1.67	6	1	1	4	1.0	1.0	1.67	1	8	7	4	8.0	4.38	1.67
4879	3	19	3	4	5	4	2	3.0	2.13	1.4	3	1	1	2	1.0	1.0	1.4	1	5	4	2	5.0	2.8	1.4
4880	0	11	1	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
4881	2	16	1	4	4	3	2	2.5	1.71	1.4	3	1	1	2	1.0	1.0	1.4	1	4	3	2	4.0	2.25	1.4
4882	2	19	1	4	5	4	2	3.0	2.13	1.4	3	1	1	2	1.0	1.0	1.4	1	5	4	2	5.0	2.8	1.4
4883	1	19	2	4	5	5	2	3.0	2.25	1.4	3	1	1	2	1.0	1.0	1.4	1	5	5	2	5.0	3.0	1.4
4884	1	17	1	3	5	4	2	3.0	2.29	1.4	2	1	1	2	1.0	1.0	1.4	1	5	4	2	5.0	2.8	1.4
4885	4	11	1	3	3	2	2	2.0	1.4	1.4	2	1	1	2	1.0	1.0	1.4	1	3	2	2	3.0	1.67	1.4
4886	1	11	1	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
4887	4	6	1	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4888	5	14	2	4	3	2	4	2.0	1.33	2.09	3	1	1	4	1.0	1.0	2.09	1	3	2	4	3.0	1.67	2.09
4889	0	14	1	4	3	3	4	2.0	1.5	2.09	3	1	1	4	1.0	1.0	2.09	1	3	3	4	3.0	2.0	2.09
4890	0	14	0	4	3	3	4	2.0	1.5	2.09	3	1	1	4	1.0	1.0	2.09	1	3	3	4	3.0	2.0	2.09
4891	2	19	2	5	4	3	4	2.5	1.63	1.88	4	1	1	4	1.0	1.0	1.88	1	4	3	4	4.0	2.25	1.88
4892	1	24	2	6	5	4	4	3.0	1.9	1.76	5	1	1	4	1.0	1.0	1.76	1	5	4	4	5.0	2.8	1.76
4893	2	21	3	5	5	5	2	3.0	2.11	1.4	4	1	1	2	1.0	1.0	1.4	1	5	5	2	5.0	3.0	1.4
4894	1	21	2	5	5	5	2	3.0	2.11	1.4	4	1	1	2	1.0	1.0	1.4	1	5	5	2	5.0	3.0	1.4
4895	2	21	2	5	5	4	2	3.0	2.0	1.4	4	1	1	2	1.0	1.0	1.4	1	5	4	2	5.0	2.8	1.4
4896	0	16	1	4	4	4	2	2.5	1.86	1.4	3	1	1	2	1.0	1.0	1.4	1	4	4	2	4.0	2.5	1.4
4897	1	21	1	5	5	4	2	3.0	2.0	1.4	4	1	1	2	1.0	1.0	1.4	1	5	4	2	5.0	2.8	1.4
4898	3	29	3	7	6	5	4	3.5	2.17	1.69	6	1	1	4	1.0	1.0	1.69	1	6	5	4	6.0	3.33	1.69
4899	4	33	5	7	7	6	4	4.0	2.54	1.67	6	1	1	4	1.0	1.0	1.67	1	7	6	4	7.0	3.86	1.67
4900	2	19	4	4	5	4	2	3.0	2.13	1.4	3	1	1	2	1.0	1.0	1.4	1	5	4	2	5.0	2.8	1.4
4901	2	16	1	4	4	3	2	2.5	1.71	1.4	3	1	1	2	1.0	1.0	1.4	1	4	3	2	4.0	2.25	1.4
4902	2	6	1	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
4903	2	11	1	3	3	2	2	2.0	1.4	1.4	2	1	1	2	1.0	1.0	1.4	1	3	2	2	3.0	1.67	1.4
4904	1	11	1	3	3	3	2	2.0	1.6	1.4	2	1	1	2	1.0	1.0	1.4	1	3	3	2	3.0	2.0	1.4
4905	1	6	1	2	2	2	2	1.5	1.33	1.4	1	1	1	2	1.0	1.0	1.4	1	2	2	2	2.0	1.5	1.4
