# SA-based monitor
# Formula: G∀x:w.(¬q(x) ∨ ((¬u(x) ∧ ¬r(x)) U (r(x) ∨ ((u(x) ∧ ¬r(x)) U (r(x) ∨ ((¬u(x) ∧ ¬r(x)) U (r(x) ∨ ((u(x) ∧ ¬r(x)) U (r(x) ∨ (((¬u(x) U r(x)) ∨ G¬u(x)) ∨ Gu(x)))))))))))
# Trace-length: 10000
# Size-lookup-table: 1785
#
# Ev-sz = Event-size, M-sz = Mon-size, Exec-ms = Execution time in ms, #mons = Total num mons
# M#runs / M#rs = max number of runs, MLruns / MLrs = max length runs, AV#runs / AV#rs = avg number of runs, AVLruns / AVLrs = avg length of runs
#
#Time	Ev-sz	M-sz	Exec-ms	#mons	M#runs	MLruns	MLobl	AV#runs	AVLruns	AVLobl	L0#mons	L0M#rs	L0MLrs	L0MLobl	L0AV#rs	L0AVLrs	L0AVLo	L1#mons	L1M#rs	L1MLrs	L1MLobl	L1AV#rs	L1AVLrs	L1AVLo
6023	1	121	4	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6024	2	180	4	4	55	3	2	30.5	1.25	0.38	3	55	1	0	55.0	1.0	0.0	1	6	3	2	6.0	2.0	1.5
6025	1	121	4	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6026	2	237	6	5	55	3	4	30.5	1.2	0.43	4	55	1	0	55.0	1.0	0.0	1	6	3	4	6.0	2.0	2.17
6027	2	121	4	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6028	2	180	6	4	55	3	2	30.5	1.25	0.38	3	55	1	0	55.0	1.0	0.0	1	6	3	2	6.0	2.0	1.5
6029	4	239	7	5	55	4	2	31.0	1.3	0.3	4	55	1	0	55.0	1.0	0.0	1	7	4	2	7.0	2.5	1.5
6030	1	121	3	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6031	1	180	5	4	55	3	2	30.5	1.25	0.38	3	55	1	0	55.0	1.0	0.0	1	6	3	2	6.0	2.0	1.5
6032	0	180	5	4	55	3	2	30.5	1.25	0.38	3	55	1	0	55.0	1.0	0.0	1	6	3	2	6.0	2.0	1.5
6033	2	121	4	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6034	1	62	2	2	55	1	2	29.5	1.0	0.75	1	55	1	0	55.0	1.0	0.0	1	4	1	2	4.0	1.0	1.5
6035	1	121	3	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6036	4	121	4	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6037	3	237	7	5	55	3	4	30.5	1.2	0.43	4	55	1	0	55.0	1.0	0.0	1	6	3	4	6.0	2.0	2.17
6038	3	238	11	5	55	4	4	30.5	1.3	0.42	4	55	1	0	55.0	1.0	0.0	1	6	4	4	6.0	2.5	2.09
6039	0	181	5	4	55	4	2	30.5	1.38	0.38	3	55	1	0	55.0	1.0	0.0	1	6	4	2	6.0	2.5	1.5
6040	4	294	8	6	55	3	6	30.5	1.17	0.47	5	55	1	0	55.0	1.0	0.0	1	6	3	6	6.0	2.0	2.83
6041	1	353	9	7	55	4	6	31.0	1.21	0.36	6	55	1	0	55.0	1.0	0.0	1	7	4	6	7.0	2.5	2.5
6042	3	296	8	6	55	4	4	31.0	1.25	0.33	5	55	1	0	55.0	1.0	0.0	1	7	4	4	7.0	2.5	2.0
6043	4	355	10	7	55	5	4	31.5	1.29	0.27	6	55	1	0	55.0	1.0	0.0	1	8	5	4	8.0	3.0	1.9
6044	4	356	12	7	55	6	4	31.5	1.36	0.27	6	55	1	0	55.0	1.0	0.0	1	8	6	4	8.0	3.5	1.87
6045	4	178	6	4	55	2	4	30.0	1.13	0.63	3	55	1	0	55.0	1.0	0.0	1	5	2	4	5.0	1.5	2.5
6046	4	351	9	7	55	3	6	30.5	1.14	0.5	6	55	1	0	55.0	1.0	0.0	1	6	3	6	6.0	2.0	3.5
6047	1	351	9	7	55	3	6	30.5	1.14	0.5	6	55	1	0	55.0	1.0	0.0	1	6	3	6	6.0	2.0	3.5
6048	2	119	4	3	55	1	4	29.5	1.0	1.17	2	55	1	0	55.0	1.0	0.0	1	4	1	4	4.0	1.0	3.5
6049	4	237	8	5	55	2	6	30.0	1.1	0.9	4	55	1	0	55.0	1.0	0.0	1	5	2	6	5.0	1.5	4.5
6050	2	182	7	4	55	3	4	30.5	1.25	0.54	3	55	1	0	55.0	1.0	0.0	1	6	3	4	6.0	2.0	2.17
6051	4	122	6	3	55	3	2	30.0	1.33	0.5	2	55	1	0	55.0	1.0	0.0	1	5	3	2	5.0	2.0	1.5
6052	2	238	9	5	55	4	4	30.5	1.3	0.42	4	55	1	0	55.0	1.0	0.0	1	6	4	4	6.0	2.5	2.09
6053	3	242	8	5	55	5	4	31.0	1.4	0.39	4	55	1	0	55.0	1.0	0.0	1	7	5	4	7.0	3.0	1.95
6054	0	182	5	4	55	5	2	30.5	1.5	0.38	3	55	1	0	55.0	1.0	0.0	1	6	5	2	6.0	3.0	1.5
6055	0	122	3	3	55	3	2	30.0	1.33	0.5	2	55	1	0	55.0	1.0	0.0	1	5	3	2	5.0	2.0	1.5
6056	2	122	4	3	55	3	2	30.0	1.33	0.5	2	55	1	0	55.0	1.0	0.0	1	5	3	2	5.0	2.0	1.5
6057	0	62	2	2	55	1	2	29.5	1.0	0.75	1	55	1	0	55.0	1.0	0.0	1	4	1	2	4.0	1.0	1.5
6058	2	121	3	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6059	0	121	3	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6060	4	121	4	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6061	0	3	1	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
6062	3	62	2	2	55	1	2	29.5	1.0	0.75	1	55	1	0	55.0	1.0	0.0	1	4	1	2	4.0	1.0	1.5
6063	4	119	4	3	55	1	4	29.5	1.0	1.17	2	55	1	0	55.0	1.0	0.0	1	4	1	4	4.0	1.0	3.5
6064	0	119	3	3	55	1	4	29.5	1.0	1.17	2	55	1	0	55.0	1.0	0.0	1	4	1	4	4.0	1.0	3.5
6065	2	178	5	4	55	2	4	30.0	1.13	0.63	3	55	1	0	55.0	1.0	0.0	1	5	2	4	5.0	1.5	2.5
6066	1	62	3	2	55	1	2	29.5	1.0	0.75	1	55	1	0	55.0	1.0	0.0	1	4	1	2	4.0	1.0	1.5
6067	2	62	2	2	55	1	2	29.5	1.0	0.75	1	55	1	0	55.0	1.0	0.0	1	4	1	2	4.0	1.0	1.5
6068	2	121	3	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6069	3	121	4	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6070	2	62	2	2	55	1	2	29.5	1.0	0.75	1	55	1	0	55.0	1.0	0.0	1	4	1	2	4.0	1.0	1.5
6071	0	3	1	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
6072	2	3	1	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
6073	4	119	3	3	55	1	4	29.5	1.0	1.17	2	55	1	0	55.0	1.0	0.0	1	4	1	4	4.0	1.0	3.5
6074	4	180	6	4	55	2	4	30.0	1.13	0.88	3	55	1	0	55.0	1.0	0.0	1	5	2	4	5.0	1.5	3.5
6075	4	121	5	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6076	1	62	2	2	55	1	2	29.5	1.0	0.75	1	55	1	0	55.0	1.0	0.0	1	4	1	2	4.0	1.0	1.5
6077	5	235	7	5	55	2	6	30.0	1.1	0.7	4	55	1	0	55.0	1.0	0.0	1	5	2	6	5.0	1.5	3.5
6078	1	178	5	4	55	2	4	30.0	1.13	0.63	3	55	1	0	55.0	1.0	0.0	1	5	2	4	5.0	1.5	2.5
6079	0	178	4	4	55	2	4	30.0	1.13	0.63	3	55	1	0	55.0	1.0	0.0	1	5	2	4	5.0	1.5	2.5
6080	3	237	6	5	55	3	4	30.5	1.2	0.43	4	55	1	0	55.0	1.0	0.0	1	6	3	4	6.0	2.0	2.17
6081	1	182	7	4	55	3	4	30.5	1.25	0.54	3	55	1	0	55.0	1.0	0.0	1	6	3	4	6.0	2.0	2.17
6082	3	298	9	6	55	4	4	31.0	1.25	0.42	5	55	1	0	55.0	1.0	0.0	1	7	4	4	7.0	2.5	2.5
6083	0	178	5	4	55	2	4	30.0	1.13	0.63	3	55	1	0	55.0	1.0	0.0	1	5	2	4	5.0	1.5	2.5
6084	2	180	5	4	55	3	2	30.5	1.25	0.38	3	55	1	0	55.0	1.0	0.0	1	6	3	2	6.0	2.0	1.5
6085	0	121	4	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6086	3	180	5	4	55	3	2	30.5	1.25	0.38	3	55	1	0	55.0	1.0	0.0	1	6	3	2	6.0	2.0	1.5
6087	2	180	5	4	55	3	2	30.5	1.25	0.38	3	55	1	0	55.0	1.0	0.0	1	6	3	2	6.0	2.0	1.5
6088	2	296	7	6	55	4	4	31.0	1.25	0.33	5	55	1	0	55.0	1.0	0.0	1	7	4	4	7.0	2.5	2.0
6089	1	296	8	6	55	4	4	31.0	1.25	0.33	5	55	1	0	55.0	1.0	0.0	1	7	4	4	7.0	2.5	2.0
6090	3	121	4	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6091	4	180	5	4	55	3	2	30.5	1.25	0.38	3	55	1	0	55.0	1.0	0.0	1	6	3	2	6.0	2.0	1.5
6092	0	180	4	4	55	3	2	30.5	1.25	0.38	3	55	1	0	55.0	1.0	0.0	1	6	3	2	6.0	2.0	1.5
6093	4	121	4	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6094	4	235	7	5	55	2	6	30.0	1.1	0.7	4	55	1	0	55.0	1.0	0.0	1	5	2	6	5.0	1.5	3.5
6095	0	176	6	4	55	1	6	29.5	1.0	1.38	3	55	1	0	55.0	1.0	0.0	1	4	1	6	4.0	1.0	5.5
6096	1	119	7	3	55	1	4	29.5	1.0	1.17	2	55	1	0	55.0	1.0	0.0	1	4	1	4	4.0	1.0	3.5
6097	2	178	5	4	55	2	4	30.0	1.13	0.63	3	55	1	0	55.0	1.0	0.0	1	5	2	4	5.0	1.5	2.5
6098	3	182	7	4	55	3	4	30.5	1.25	0.54	3	55	1	0	55.0	1.0	0.0	1	6	3	4	6.0	2.0	2.17
6099	1	121	4	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6100	2	121	4	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6101	4	239	7	5	55	3	6	30.5	1.2	0.57	4	55	1	0	55.0	1.0	0.0	1	6	3	6	6.0	2.0	2.83
6102	0	121	4	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6103	2	180	5	4	55	3	2	30.5	1.25	0.38	3	55	1	0	55.0	1.0	0.0	1	6	3	2	6.0	2.0	1.5
6104	0	180	5	4	55	3	2	30.5	1.25	0.38	3	55	1	0	55.0	1.0	0.0	1	6	3	2	6.0	2.0	1.5
6105	1	3	1	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
6106	2	62	1	2	55	1	2	29.5	1.0	0.75	1	55	1	0	55.0	1.0	0.0	1	4	1	2	4.0	1.0	1.5
6107	5	180	7	4	55	2	6	30.0	1.13	0.88	3	55	1	0	55.0	1.0	0.0	1	5	2	6	5.0	1.5	3.5
6108	4	119	5	3	55	1	4	29.5	1.0	1.17	2	55	1	0	55.0	1.0	0.0	1	4	1	4	4.0	1.0	3.5
6109	3	180	6	4	55	2	4	30.0	1.13	0.88	3	55	1	0	55.0	1.0	0.0	1	5	2	4	5.0	1.5	3.5
6110	5	294	16	6	55	3	6	30.5	1.17	0.47	5	55	1	0	55.0	1.0	0.0	1	6	3	6	6.0	2.0	2.83
6111	0	178	5	4	55	2	4	30.0	1.13	0.63	3	55	1	0	55.0	1.0	0.0	1	5	2	4	5.0	1.5	2.5
6112	2	237	6	5	55	3	4	30.5	1.2	0.43	4	55	1	0	55.0	1.0	0.0	1	6	3	4	6.0	2.0	2.17
6113	2	296	8	6	55	4	4	31.0	1.25	0.33	5	55	1	0	55.0	1.0	0.0	1	7	4	4	7.0	2.5	2.0
6114	4	355	10	7	55	5	4	31.5	1.29	0.27	6	55	1	0	55.0	1.0	0.0	1	8	5	4	8.0	3.0	1.9
6115	1	414	11	8	55	6	4	32.0	1.31	0.23	7	55	1	0	55.0	1.0	0.0	1	9	6	4	9.0	3.5	1.83
6116	5	363	14	7	55	7	4	32.5	1.43	0.26	6	55	1	0	55.0	1.0	0.0	1	10	7	4	10.0	4.0	1.79
6117	0	299	10	6	55	6	2	31.5	1.42	0.25	5	55	1	0	55.0	1.0	0.0	1	8	6	2	8.0	3.5	1.5
6118	4	240	7	5	55	5	2	31.0	1.4	0.3	4	55	1	0	55.0	1.0	0.0	1	7	5	2	7.0	3.0	1.5
6119	0	240	7	5	55	5	2	31.0	1.4	0.3	4	55	1	0	55.0	1.0	0.0	1	7	5	2	7.0	3.0	1.5
6120	3	239	6	5	55	4	2	31.0	1.3	0.3	4	55	1	0	55.0	1.0	0.0	1	7	4	2	7.0	2.5	1.5
6121	3	298	8	6	55	5	2	31.5	1.33	0.25	5	55	1	0	55.0	1.0	0.0	1	8	5	2	8.0	3.0	1.5
6122	2	357	10	7	55	6	2	32.0	1.36	0.21	6	55	1	0	55.0	1.0	0.0	1	9	6	2	9.0	3.5	1.5
6123	2	298	8	6	55	5	2	31.5	1.33	0.25	5	55	1	0	55.0	1.0	0.0	1	8	5	2	8.0	3.0	1.5
6124	4	359	12	7	55	6	4	32.0	1.36	0.26	6	55	1	0	55.0	1.0	0.0	1	9	6	4	9.0	3.5	1.83
6125	4	122	7	3	55	3	2	30.0	1.33	0.5	2	55	1	0	55.0	1.0	0.0	1	5	3	2	5.0	2.0	1.5
6126	1	121	3	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6127	3	180	5	4	55	3	2	30.5	1.25	0.38	3	55	1	0	55.0	1.0	0.0	1	6	3	2	6.0	2.0	1.5
6128	0	180	5	4	55	3	2	30.5	1.25	0.38	3	55	1	0	55.0	1.0	0.0	1	6	3	2	6.0	2.0	1.5
6129	0	180	4	4	55	3	2	30.5	1.25	0.38	3	55	1	0	55.0	1.0	0.0	1	6	3	2	6.0	2.0	1.5
6130	3	239	7	5	55	4	2	31.0	1.3	0.3	4	55	1	0	55.0	1.0	0.0	1	7	4	2	7.0	2.5	1.5
6131	1	240	8	5	55	5	2	31.0	1.4	0.3	4	55	1	0	55.0	1.0	0.0	1	7	5	2	7.0	3.0	1.5
6132	3	178	5	4	55	2	4	30.0	1.13	0.63	3	55	1	0	55.0	1.0	0.0	1	5	2	4	5.0	1.5	2.5
6133	1	178	4	4	55	2	4	30.0	1.13	0.63	3	55	1	0	55.0	1.0	0.0	1	5	2	4	5.0	1.5	2.5
6134	0	178	5	4	55	2	4	30.0	1.13	0.63	3	55	1	0	55.0	1.0	0.0	1	5	2	4	5.0	1.5	2.5
6135	2	121	4	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6136	4	237	6	5	55	3	4	30.5	1.2	0.43	4	55	1	0	55.0	1.0	0.0	1	6	3	4	6.0	2.0	2.17
6137	5	298	10	6	55	4	4	31.0	1.25	0.42	5	55	1	0	55.0	1.0	0.0	1	7	4	4	7.0	2.5	2.5
6138	1	121	4	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6139	1	62	2	2	55	1	2	29.5	1.0	0.75	1	55	1	0	55.0	1.0	0.0	1	4	1	2	4.0	1.0	1.5
6140	2	3	1	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
6141	3	3	1	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
6142	2	62	2	2	55	1	2	29.5	1.0	0.75	1	55	1	0	55.0	1.0	0.0	1	4	1	2	4.0	1.0	1.5
6143	4	123	5	3	55	2	4	30.0	1.17	0.83	2	55	1	0	55.0	1.0	0.0	1	5	2	4	5.0	1.5	2.5
6144	0	62	2	2	55	1	2	29.5	1.0	0.75	1	55	1	0	55.0	1.0	0.0	1	4	1	2	4.0	1.0	1.5
6145	4	121	4	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6146	2	121	3	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6147	1	62	2	2	55	1	2	29.5	1.0	0.75	1	55	1	0	55.0	1.0	0.0	1	4	1	2	4.0	1.0	1.5
6148	0	62	2	2	55	1	2	29.5	1.0	0.75	1	55	1	0	55.0	1.0	0.0	1	4	1	2	4.0	1.0	1.5
6149	3	176	5	4	55	1	6	29.5	1.0	1.38	3	55	1	0	55.0	1.0	0.0	1	4	1	6	4.0	1.0	5.5
6150	0	3	1	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
6151	4	119	4	3	55	1	4	29.5	1.0	1.17	2	55	1	0	55.0	1.0	0.0	1	4	1	4	4.0	1.0	3.5
6152	2	180	6	4	55	2	4	30.0	1.13	0.88	3	55	1	0	55.0	1.0	0.0	1	5	2	4	5.0	1.5	3.5
6153	3	243	10	5	55	3	6	30.5	1.2	0.83	4	55	1	0	55.0	1.0	0.0	1	6	3	6	6.0	2.0	4.17
6154	3	302	16	6	55	4	6	31.0	1.25	0.58	5	55	1	0	55.0	1.0	0.0	1	7	4	6	7.0	2.5	3.5
6155	3	242	10	5	55	5	4	31.0	1.4	0.39	4	55	1	0	55.0	1.0	0.0	1	7	5	4	7.0	3.0	1.95
6156	3	183	8	4	55	6	2	30.5	1.63	0.38	3	55	1	0	55.0	1.0	0.0	1	6	6	2	6.0	3.5	1.5
6157	3	183	6	4	55	6	2	30.5	1.63	0.38	3	55	1	0	55.0	1.0	0.0	1	6	6	2	6.0	3.5	1.5
6158	1	183	6	4	55	6	2	30.5	1.63	0.38	3	55	1	0	55.0	1.0	0.0	1	6	6	2	6.0	3.5	1.5
6159	2	183	6	4	55	6	2	30.5	1.63	0.38	3	55	1	0	55.0	1.0	0.0	1	6	6	2	6.0	3.5	1.5
6160	1	62	3	2	55	1	2	29.5	1.0	0.75	1	55	1	0	55.0	1.0	0.0	1	4	1	2	4.0	1.0	1.5
6161	0	62	1	2	55	1	2	29.5	1.0	0.75	1	55	1	0	55.0	1.0	0.0	1	4	1	2	4.0	1.0	1.5
6162	0	62	2	2	55	1	2	29.5	1.0	0.75	1	55	1	0	55.0	1.0	0.0	1	4	1	2	4.0	1.0	1.5
6163	3	62	3	2	55	1	2	29.5	1.0	0.75	1	55	1	0	55.0	1.0	0.0	1	4	1	2	4.0	1.0	1.5
6164	0	62	1	2	55	1	2	29.5	1.0	0.75	1	55	1	0	55.0	1.0	0.0	1	4	1	2	4.0	1.0	1.5
6165	0	3	1	1	3	1	0	3.0	1.0	0.0	0	0	0	0	0.0	0.0	0.0	1	3	1	0	3.0	1.0	0.0
6166	5	176	5	4	55	1	6	29.5	1.0	1.38	3	55	1	0	55.0	1.0	0.0	1	4	1	6	4.0	1.0	5.5
6167	3	119	5	3	55	1	4	29.5	1.0	1.17	2	55	1	0	55.0	1.0	0.0	1	4	1	4	4.0	1.0	3.5
6168	4	235	7	5	55	2	4	30.0	1.1	0.7	4	55	1	0	55.0	1.0	0.0	1	5	2	4	5.0	1.5	3.5
6169	4	351	9	7	55	3	4	30.5	1.14	0.5	6	55	1	0	55.0	1.0	0.0	1	6	3	4	6.0	2.0	3.5
6170	4	295	12	6	55	4	4	30.5	1.25	0.49	5	55	1	0	55.0	1.0	0.0	1	6	4	4	6.0	2.5	2.92
6171	2	179	7	4	55	3	4	30.0	1.25	0.59	3	55	1	0	55.0	1.0	0.0	1	5	3	4	5.0	2.0	2.34
6172	3	295	8	6	55	4	4	30.5	1.25	0.45	5	55	1	0	55.0	1.0	0.0	1	6	4	4	6.0	2.5	2.67
6173	1	295	8	6	55	4	4	30.5	1.25	0.45	5	55	1	0	55.0	1.0	0.0	1	6	4	4	6.0	2.5	2.67
6174	3	179	7	4	55	3	4	30.0	1.25	0.59	3	55	1	0	55.0	1.0	0.0	1	5	3	4	5.0	2.0	2.34
6175	2	62	3	2	55	1	2	29.5	1.0	0.75	1	55	1	0	55.0	1.0	0.0	1	4	1	2	4.0	1.0	1.5
6176	3	63	4	2	55	2	2	29.5	1.25	0.75	1	55	1	0	55.0	1.0	0.0	1	4	2	2	4.0	1.5	1.5
6177	0	63	2	2	55	2	2	29.5	1.25	0.75	1	55	1	0	55.0	1.0	0.0	1	4	2	2	4.0	1.5	1.5
6178	0	63	2	2	55	2	2	29.5	1.25	0.75	1	55	1	0	55.0	1.0	0.0	1	4	2	2	4.0	1.5	1.5
6179	4	179	5	4	55	3	4	30.0	1.25	0.59	3	55	1	0	55.0	1.0	0.0	1	5	3	4	5.0	2.0	2.34
6180	3	123	5	3	55	4	2	30.0	1.5	0.5	2	55	1	0	55.0	1.0	0.0	1	5	4	2	5.0	2.5	1.5
6181	4	122	5	3	55	3	2	30.0	1.33	0.5	2	55	1	0	55.0	1.0	0.0	1	5	3	2	5.0	2.0	1.5
6182	3	63	4	2	55	2	2	29.5	1.25	0.75	1	55	1	0	55.0	1.0	0.0	1	4	2	2	4.0	1.5	1.5
6183	1	63	5	2	55	2	2	29.5	1.25	0.75	1	55	1	0	55.0	1.0	0.0	1	4	2	2	4.0	1.5	1.5
6184	4	122	4	3	55	3	2	30.0	1.33	0.5	2	55	1	0	55.0	1.0	0.0	1	5	3	2	5.0	2.0	1.5
6185	0	62	2	2	55	1	2	29.5	1.0	0.75	1	55	1	0	55.0	1.0	0.0	1	4	1	2	4.0	1.0	1.5
6186	3	62	2	2	55	1	2	29.5	1.0	0.75	1	55	1	0	55.0	1.0	0.0	1	4	1	2	4.0	1.0	1.5
6187	4	62	3	2	55	1	2	29.5	1.0	0.75	1	55	1	0	55.0	1.0	0.0	1	4	1	2	4.0	1.0	1.5
6188	4	63	4	2	55	2	2	29.5	1.25	0.75	1	55	1	0	55.0	1.0	0.0	1	4	2	2	4.0	1.5	1.5
6189	3	179	5	4	55	3	4	30.0	1.25	0.59	3	55	1	0	55.0	1.0	0.0	1	5	3	4	5.0	2.0	2.34
6190	4	178	6	4	55	2	4	30.0	1.13	0.63	3	55	1	0	55.0	1.0	0.0	1	5	2	4	5.0	1.5	2.5
6191	2	237	6	5	55	3	4	30.5	1.2	0.43	4	55	1	0	55.0	1.0	0.0	1	6	3	4	6.0	2.0	2.17
6192	1	121	4	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6193	2	178	5	4	55	2	4	30.0	1.13	0.63	3	55	1	0	55.0	1.0	0.0	1	5	2	4	5.0	1.5	2.5
6194	3	294	8	6	55	3	4	30.5	1.17	0.47	5	55	1	0	55.0	1.0	0.0	1	6	3	4	6.0	2.0	2.83
6195	1	63	4	2	55	2	2	29.5	1.25	0.75	1	55	1	0	55.0	1.0	0.0	1	4	2	2	4.0	1.5	1.5
6196	3	122	4	3	55	3	2	30.0	1.33	0.5	2	55	1	0	55.0	1.0	0.0	1	5	3	2	5.0	2.0	1.5
6197	1	123	5	3	55	4	2	30.0	1.5	0.5	2	55	1	0	55.0	1.0	0.0	1	5	4	2	5.0	2.5	1.5
6198	1	63	2	2	55	2	2	29.5	1.25	0.75	1	55	1	0	55.0	1.0	0.0	1	4	2	2	4.0	1.5	1.5
6199	2	122	4	3	55	3	2	30.0	1.33	0.5	2	55	1	0	55.0	1.0	0.0	1	5	3	2	5.0	2.0	1.5
6200	4	179	6	4	55	3	4	30.0	1.25	0.59	3	55	1	0	55.0	1.0	0.0	1	5	3	4	5.0	2.0	2.34
6201	4	181	6	4	55	4	2	30.5	1.38	0.38	3	55	1	0	55.0	1.0	0.0	1	6	4	2	6.0	2.5	1.5
6202	1	181	5	4	55	4	2	30.5	1.38	0.38	3	55	1	0	55.0	1.0	0.0	1	6	4	2	6.0	2.5	1.5
6203	0	181	5	4	55	4	2	30.5	1.38	0.38	3	55	1	0	55.0	1.0	0.0	1	6	4	2	6.0	2.5	1.5
6204	2	182	7	4	55	3	4	30.5	1.25	0.54	3	55	1	0	55.0	1.0	0.0	1	6	3	4	6.0	2.0	2.17
6205	2	122	5	3	55	3	2	30.0	1.33	0.5	2	55	1	0	55.0	1.0	0.0	1	5	3	2	5.0	2.0	1.5
6206	3	238	7	5	55	4	4	30.5	1.3	0.42	4	55	1	0	55.0	1.0	0.0	1	6	4	4	6.0	2.5	2.09
6207	4	297	9	6	55	5	4	31.0	1.33	0.33	5	55	1	0	55.0	1.0	0.0	1	7	5	4	7.0	3.0	1.95
6208	0	297	8	6	55	5	4	31.0	1.33	0.33	5	55	1	0	55.0	1.0	0.0	1	7	5	4	7.0	3.0	1.95
6209	5	298	11	6	55	4	4	31.0	1.25	0.42	5	55	1	0	55.0	1.0	0.0	1	7	4	4	7.0	2.5	2.5
6210	0	180	5	4	55	3	2	30.5	1.25	0.38	3	55	1	0	55.0	1.0	0.0	1	6	3	2	6.0	2.0	1.5
6211	0	180	5	4	55	3	2	30.5	1.25	0.38	3	55	1	0	55.0	1.0	0.0	1	6	3	2	6.0	2.0	1.5
6212	1	180	5	4	55	3	2	30.5	1.25	0.38	3	55	1	0	55.0	1.0	0.0	1	6	3	2	6.0	2.0	1.5
6213	1	121	4	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6214	0	121	3	3	55	2	2	30.0	1.17	0.5	2	55	1	0	55.0	1.0	0.0	1	5	2	2	5.0	1.5	1.5
6215	4	178	5	4	55	2	4	30.0	1.13	0.63	3	55	1	0	55.0	1.0	0.0	1	5	2	4	5.0	1.5	2.5
6216	0	62	2	2	55	1	2	29.5	1.0	0.75	1	55	1	0	55.0	1.0	0.0	1	4	1	2	4.0	1.0	1.5
6217	4	235	7	5	55	2	6	30.0	1.1	0.7	4	55	1	0	55.0	1.0	0.0	1	5	2	6	5.0	1.5	3.5
